Clase,Pieza,Superficie_1,Superficie_2,Tamaño_cavidad_mm,Estado_cavidad,Técnica,Tipo_resina,Índice_contracción_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,25,Bucal,,2.9,Con tejido remanente,Bulk,Con fibra de vidrio,1.64,110.56,0.2,1.51,Sobreobturado
I,25,Bucal,,1.53,Con tejido remanente,Bulk,Bulk,4.75,100.35,4.98,1.54,Equiobturado
I,25,Bucal,,2.27,Limpia,Bulk,Compuesta,3.02,55.97,5.92,0.76,Subobturado
I,25,Bucal,,3.65,Limpia,Estratificación,Con fibra de vidrio,2.4,84.14,13.54,1.05,Sobreobturado
I,25,Bucal,,4.37,Limpia,Estratificación,Bulk,1.06,116.57,13.55,1.19,Equiobturado
I,25,Bucal,,3.51,Con tejido remanente,Estratificación,Con fibra de vidrio,3.42,59.38,4.11,1.48,Sobreobturado
I,25,Bucal,,4.91,Limpia,Bulk,Compuesta,2.34,58.63,11.69,1.95,Equiobturado
I,25,Bucal,,2.94,Limpia,Bulk,Fluida,1.59,111.86,7.96,0.66,Equiobturado
I,25,Bucal,,4.88,Con tejido remanente,Estratificación,Con fibra de vidrio,2.98,107.08,9.87,0.55,Sobreobturado
I,25,Bucal,,1.98,Con tejido remanente,Bulk,Con fibra de vidrio,4.84,78.96,5.61,1.07,Sobreobturado
I,25,Bucal,,1.24,Con tejido remanente,Bulk,Con fibra de vidrio,2.31,66.33,1.46,1.17,Sobreobturado
I,25,Bucal,,1.91,Con tejido remanente,Bulk,Fluida,3.49,68.61,1.99,0.85,Subobturado
I,25,Lingual,,2.72,Limpia,Bulk,Bulk,3.39,116.08,22.95,1.39,Subobturado
I,25,Lingual,,4.07,Con tejido remanente,Bulk,Bulk,2.17,85.63,2.28,0.84,Sobreobturado
I,25,Lingual,,2.62,Con tejido remanente,Estratificación,Compuesta,2.22,84.84,4.53,0.52,Equiobturado
I,25,Lingual,,2.15,Limpia,Bulk,Con fibra de vidrio,1.13,53.11,7.47,1.29,Sobreobturado
I,25,Lingual,,2.02,Con tejido remanente,Bulk,Compuesta,4.61,80.9,0.2,0.84,Sobreobturado
I,25,Lingual,,2.01,Limpia,Estratificación,Bulk,2.96,74.69,6.46,1.15,Equiobturado
I,25,Lingual,,1.2,Limpia,Bulk,Bulk,1.12,84.04,10.2,1.96,Sobreobturado
I,25,Lingual,,4.82,Con tejido remanente,Bulk,Compuesta,2.1,91.47,4.15,1.63,Subobturado
I,25,Lingual,,2.69,Limpia,Estratificación,Compuesta,2.08,55.94,1.4,0.65,Equiobturado
I,25,Lingual,,4.98,Con tejido remanente,Estratificación,Con fibra de vidrio,4.54,58.41,1.58,1.8,Sobreobturado
I,25,Lingual,,3.48,Limpia,Estratificación,Bulk,3.58,93.36,12.66,1.82,Sobreobturado
I,25,Lingual,,4.41,Limpia,Estratificación,Fluida,4.83,109.62,13.46,0.54,Sobreobturado
I,25,Lingual,,1.42,Con tejido remanente,Estratificación,Bulk,3.44,115.61,11.6,1.58,Subobturado
I,25,Lingual,,1.6,Con tejido remanente,Estratificación,Compuesta,4.15,78.81,15.45,1.62,Sobreobturado
I,25,Lingual,,4.39,Limpia,Bulk,Bulk,2.59,114.72,11.12,0.72,Subobturado
I,25,Lingual,,4.35,Con tejido remanente,Bulk,Con fibra de vidrio,2.36,105.43,1.17,1.38,Sobreobturado
I,25,Lingual,,4.93,Con tejido remanente,Bulk,Bulk,3.05,102.76,6.85,0.91,Sobreobturado
I,25,Lingual,,4.27,Con tejido remanente,Estratificación,Fluida,2.12,105.82,12.51,0.59,Subobturado
I,25,Lingual,,3.61,Con tejido remanente,Estratificación,Bulk,2.46,104.09,11.95,0.8,Equiobturado
I,25,Lingual,,3.19,Con tejido remanente,Bulk,Bulk,3.41,93.2,16.96,0.85,Subobturado
I,26,Oclusal,,3.22,Con tejido remanente,Estratificación,Compuesta,1.27,100.62,4.49,0.64,Subobturado
I,26,Oclusal,,2.84,Con tejido remanente,Bulk,Con fibra de vidrio,3.63,62.88,10.47,1.88,Sobreobturado
I,26,Oclusal,,1.1,Con tejido remanente,Bulk,Con fibra de vidrio,2.66,52.49,1.07,1.66,Equiobturado
I,26,Oclusal,,4.5,Con tejido remanente,Estratificación,Compuesta,4.31,61.55,3.76,1.48,Subobturado
I,26,Oclusal,,1.87,Con tejido remanente,Estratificación,Compuesta,3.72,87.1,2.81,1.43,Subobturado
I,26,Oclusal,,2.51,Limpia,Bulk,Compuesta,2.15,70.65,5.79,1.12,Sobreobturado
I,26,Oclusal,,1.3,Con tejido remanente,Bulk,Con fibra de vidrio,2.88,91.18,10.0,0.59,Equiobturado
I,26,Oclusal,,4.79,Con tejido remanente,Estratificación,Bulk,2.27,87.98,5.49,1.4,Subobturado
I,26,Oclusal,,1.5,Con tejido remanente,Bulk,Con fibra de vidrio,4.84,71.46,0.79,0.62,Subobturado
I,26,Oclusal,,4.81,Con tejido remanente,Estratificación,Con fibra de vidrio,4.82,83.94,2.19,0.71,Subobturado
I,26,Oclusal,,2.58,Limpia,Bulk,Compuesta,1.83,70.15,6.21,1.01,Sobreobturado
I,26,Oclusal,,4.22,Limpia,Bulk,Con fibra de vidrio,2.95,56.92,10.34,1.39,Sobreobturado
I,26,Oclusal,,3.2,Limpia,Estratificación,Fluida,3.51,68.02,4.3,1.65,Subobturado
I,26,Oclusal,,3.74,Limpia,Bulk,Fluida,2.57,105.83,9.35,1.08,Subobturado
I,26,Oclusal,,1.1,Con tejido remanente,Bulk,Con fibra de vidrio,4.59,76.34,7.78,0.52,Sobreobturado
I,26,Oclusal,,3.42,Limpia,Estratificación,Compuesta,1.01,80.83,12.31,0.94,Sobreobturado
I,26,Oclusal,,1.13,Con tejido remanente,Estratificación,Bulk,4.43,99.76,18.18,1.5,Equiobturado
I,26,Oclusal,,1.99,Con tejido remanente,Estratificación,Fluida,1.24,56.04,8.41,1.1,Equiobturado
I,26,Oclusal,,1.66,Limpia,Bulk,Con fibra de vidrio,4.61,62.22,2.89,0.79,Subobturado
I,26,Oclusal,,1.16,Limpia,Estratificación,Con fibra de vidrio,3.71,64.26,10.8,0.74,Equiobturado
I,26,Bucal,,4.87,Con tejido remanente,Estratificación,Fluida,3.8,83.7,10.24,1.29,Subobturado
I,26,Bucal,,4.75,Con tejido remanente,Estratificación,Compuesta,1.86,79.54,11.93,0.83,Subobturado
I,26,Bucal,,1.5,Con tejido remanente,Estratificación,Fluida,1.81,79.93,15.6,1.95,Sobreobturado
I,26,Bucal,,1.03,Limpia,Estratificación,Con fibra de vidrio,1.28,96.68,17.21,1.06,Subobturado
I,26,Bucal,,1.89,Limpia,Estratificación,Con fibra de vidrio,1.4,92.38,8.99,0.85,Equiobturado
I,26,Bucal,,3.03,Con tejido remanente,Estratificación,Compuesta,5.0,96.53,0.82,1.88,Equiobturado
I,26,Bucal,,3.66,Con tejido remanente,Bulk,Con fibra de vidrio,3.54,78.96,10.32,1.17,Equiobturado
I,26,Bucal,,3.37,Limpia,Estratificación,Compuesta,4.98,51.15,4.22,1.56,Sobreobturado
I,26,Bucal,,2.66,Con tejido remanente,Estratificación,Con fibra de vidrio,2.56,85.91,16.6,0.88,Equiobturado
I,26,Bucal,,3.92,Con tejido remanente,Estratificación,Con fibra de vidrio,4.0,82.64,0.91,1.47,Subobturado
I,26,Bucal,,1.56,Limpia,Estratificación,Fluida,4.68,107.91,8.15,1.79,Subobturado
I,26,Bucal,,4.74,Limpia,Bulk,Compuesta,4.98,76.26,2.78,0.93,Equiobturado
I,26,Bucal,,2.94,Con tejido remanente,Estratificación,Bulk,2.55,98.7,3.92,0.68,Equiobturado
I,26,Bucal,,3.54,Con tejido remanente,Estratificación,Con fibra de vidrio,1.86,72.82,5.57,0.68,Sobreobturado
I,26,Bucal,,3.1,Con tejido remanente,Estratificación,Compuesta,3.43,88.31,8.82,1.15,Subobturado
I,26,Bucal,,4.02,Limpia,Estratificación,Con fibra de vidrio,4.49,94.59,10.75,1.71,Equiobturado
I,26,Bucal,,4.5,Con tejido remanente,Bulk,Con fibra de vidrio,1.39,54.38,1.37,0.9,Sobreobturado
I,26,Bucal,,2.03,Limpia,Estratificación,Con fibra de vidrio,2.1,86.63,5.33,1.08,Subobturado
I,26,Bucal,,2.79,Con tejido remanente,Estratificación,Bulk,2.73,119.75,6.11,0.55,Sobreobturado
I,26,Bucal,,3.19,Con tejido remanente,Estratificación,Con fibra de vidrio,2.64,102.85,5.4,1.35,Equiobturado
I,26,Lingual,,3.27,Limpia,Estratificación,Fluida,3.21,102.38,20.46,1.1,Subobturado
I,26,Lingual,,3.61,Con tejido remanente,Estratificación,Con fibra de vidrio,1.67,61.5,0.25,1.5,Subobturado
I,26,Lingual,,3.49,Con tejido remanente,Bulk,Compuesta,4.62,107.5,11.27,1.89,Sobreobturado
I,26,Lingual,,2.7,Con tejido remanente,Estratificación,Bulk,2.96,110.19,8.36,1.54,Equiobturado
I,26,Lingual,,2.84,Limpia,Bulk,Fluida,2.74,87.14,8.4,0.89,Sobreobturado
I,26,Lingual,,4.17,Limpia,Estratificación,Bulk,4.98,112.64,20.57,1.04,Equiobturado
I,26,Lingual,,2.06,Limpia,Bulk,Fluida,2.06,75.53,9.38,1.92,Equiobturado
I,26,Lingual,,4.66,Limpia,Estratificación,Bulk,2.64,100.87,12.63,1.82,Sobreobturado
I,26,Lingual,,1.17,Con tejido remanente,Bulk,Compuesta,3.88,54.45,4.49,1.94,Sobreobturado
I,26,Lingual,,2.3,Con tejido remanente,Bulk,Con fibra de vidrio,2.68,50.16,5.8,1.52,Subobturado
I,26,Lingual,,2.51,Con tejido remanente,Estratificación,Fluida,2.3,54.47,8.25,1.82,Sobreobturado
I,26,Lingual,,1.61,Limpia,Bulk,Con fibra de vidrio,4.55,55.21,7.49,1.11,Subobturado
I,26,Lingual,,2.31,Con tejido remanente,Estratificación,Bulk,3.51,117.24,6.38,1.08,Equiobturado
I,26,Lingual,,4.91,Con tejido remanente,Estratificación,Con fibra de vidrio,2.79,85.41,6.02,1.84,Sobreobturado
I,26,Lingual,,3.66,Con tejido remanente,Bulk,Compuesta,3.63,84.49,8.1,0.81,Sobreobturado
I,26,Lingual,,1.95,Limpia,Estratificación,Compuesta,2.09,93.43,4.44,0.77,Sobreobturado
I,26,Lingual,,2.77,Limpia,Bulk,Compuesta,1.65,70.11,1.28,0.58,Equiobturado
I,26,Lingual,,2.39,Con tejido remanente,Bulk,Fluida,1.54,88.09,17.15,0.88,Equiobturado
I,26,Lingual,,2.72,Limpia,Estratificación,Con fibra de vidrio,4.79,90.93,3.0,1.28,Sobreobturado
I,26,Lingual,,2.21,Con tejido remanente,Bulk,Fluida,1.13,98.4,18.55,1.89,Equiobturado
I,27,Oclusal,,2.35,Con tejido remanente,Bulk,Compuesta,4.82,119.3,11.81,1.9,Sobreobturado
I,27,Oclusal,,3.8,Limpia,Estratificación,Bulk,4.99,108.93,4.11,0.99,Equiobturado
I,27,Oclusal,,1.21,Con tejido remanente,Bulk,Con fibra de vidrio,3.52,54.1,9.79,1.16,Equiobturado
I,27,Oclusal,,1.26,Con tejido remanente,Bulk,Bulk,2.2,85.45,11.7,1.61,Subobturado
I,27,Oclusal,,3.19,Limpia,Bulk,Fluida,2.81,88.61,15.95,0.62,Subobturado
I,27,Oclusal,,1.05,Con tejido remanente,Bulk,Compuesta,3.68,88.85,8.83,1.08,Sobreobturado
I,27,Oclusal,,1.65,Con tejido remanente,Estratificación,Bulk,4.13,109.25,6.26,1.81,Subobturado
I,27,Oclusal,,2.45,Limpia,Bulk,Con fibra de vidrio,3.38,52.44,5.12,0.5,Subobturado
I,27,Oclusal,,2.13,Limpia,Bulk,Compuesta,4.04,58.01,4.35,0.87,Sobreobturado
I,27,Oclusal,,3.58,Con tejido remanente,Estratificación,Bulk,4.29,104.06,16.31,1.43,Equiobturado
I,27,Oclusal,,2.78,Limpia,Bulk,Bulk,1.49,110.38,14.44,0.77,Sobreobturado
I,27,Oclusal,,2.89,Limpia,Estratificación,Compuesta,4.39,109.02,9.5,0.51,Subobturado
I,27,Oclusal,,2.53,Limpia,Bulk,Bulk,2.12,97.25,5.01,1.07,Equiobturado
I,27,Oclusal,,3.3,Con tejido remanente,Estratificación,Con fibra de vidrio,3.83,77.42,4.6,0.86,Equiobturado
I,27,Oclusal,,4.43,Con tejido remanente,Estratificación,Con fibra de vidrio,1.39,69.79,2.31,0.59,Equiobturado
I,27,Oclusal,,1.92,Limpia,Bulk,Compuesta,1.77,75.85,14.36,1.06,Subobturado
I,27,Oclusal,,1.69,Limpia,Estratificación,Fluida,1.4,102.12,18.64,0.58,Equiobturado
I,27,Oclusal,,2.94,Limpia,Bulk,Compuesta,1.02,57.87,1.93,1.34,Sobreobturado
I,27,Oclusal,,2.82,Con tejido remanente,Bulk,Con fibra de vidrio,2.22,79.78,0.81,0.92,Equiobturado
I,27,Oclusal,,1.47,Limpia,Estratificación,Bulk,4.76,101.04,8.42,0.52,Subobturado
I,27,Bucal,,1.93,Limpia,Bulk,Compuesta,4.0,70.19,11.24,1.97,Equiobturado
I,27,Bucal,,3.96,Limpia,Bulk,Compuesta,4.99,86.23,13.64,1.26,Subobturado
I,27,Bucal,,3.22,Con tejido remanente,Estratificación,Con fibra de vidrio,1.76,105.54,13.8,1.95,Subobturado
I,27,Bucal,,2.2,Con tejido remanente,Bulk,Fluida,2.38,72.41,9.46,1.15,Subobturado
I,27,Bucal,,4.81,Con tejido remanente,Bulk,Bulk,4.8,117.15,1.18,1.94,Subobturado
I,27,Bucal,,4.67,Limpia,Estratificación,Bulk,3.93,78.65,10.45,0.98,Subobturado
I,27,Bucal,,3.94,Con tejido remanente,Estratificación,Bulk,3.26,74.82,5.95,0.88,Equiobturado
I,27,Bucal,,4.0,Con tejido remanente,Bulk,Bulk,2.67,72.97,3.28,0.79,Subobturado
I,27,Bucal,,1.21,Con tejido remanente,Estratificación,Compuesta,3.14,56.28,6.54,1.47,Equiobturado
I,27,Bucal,,3.06,Limpia,Estratificación,Con fibra de vidrio,1.34,95.94,15.37,1.34,Sobreobturado
I,27,Bucal,,4.25,Con tejido remanente,Estratificación,Bulk,4.68,67.73,9.25,1.19,Subobturado
I,27,Bucal,,1.76,Con tejido remanente,Estratificación,Compuesta,1.6,101.65,15.08,1.95,Sobreobturado
I,27,Bucal,,2.26,Limpia,Bulk,Bulk,3.05,118.92,19.88,1.55,Equiobturado
I,27,Bucal,,3.34,Limpia,Estratificación,Compuesta,3.85,58.17,6.25,1.28,Equiobturado
I,27,Bucal,,3.16,Con tejido remanente,Bulk,Compuesta,1.32,93.26,9.94,0.68,Subobturado
I,27,Bucal,,3.95,Limpia,Estratificación,Bulk,4.01,91.55,14.3,1.25,Subobturado
I,27,Bucal,,4.3,Limpia,Estratificación,Bulk,1.16,58.66,1.3,0.66,Equiobturado
I,27,Bucal,,2.42,Limpia,Bulk,Fluida,4.83,58.39,0.86,1.9,Sobreobturado
I,27,Bucal,,4.32,Con tejido remanente,Estratificación,Compuesta,4.59,107.35,5.2,1.77,Subobturado
I,27,Bucal,,3.66,Limpia,Estratificación,Compuesta,2.04,58.86,7.32,1.42,Sobreobturado
I,27,Lingual,,1.06,Limpia,Bulk,Fluida,2.27,89.27,5.97,1.95,Equiobturado
I,27,Lingual,,3.19,Limpia,Bulk,Fluida,3.32,62.36,10.65,1.04,Subobturado
I,27,Lingual,,3.8,Con tejido remanente,Bulk,Fluida,4.11,119.08,6.79,0.84,Sobreobturado
I,27,Lingual,,3.44,Con tejido remanente,Bulk,Compuesta,2.6,111.55,9.07,1.16,Sobreobturado
I,27,Lingual,,2.49,Con tejido remanente,Estratificación,Bulk,2.07,68.88,9.88,0.87,Sobreobturado
I,27,Lingual,,2.67,Con tejido remanente,Estratificación,Con fibra de vidrio,3.91,87.71,5.63,1.9,Sobreobturado
I,27,Lingual,,3.0,Limpia,Estratificación,Compuesta,1.77,115.82,13.25,1.95,Equiobturado
I,27,Lingual,,3.89,Limpia,Bulk,Fluida,1.92,113.03,8.68,1.01,Equiobturado
I,27,Lingual,,1.49,Con tejido remanente,Bulk,Bulk,1.78,79.13,2.93,1.77,Subobturado
I,27,Lingual,,2.22,Limpia,Estratificación,Con fibra de vidrio,4.48,63.27,1.29,1.67,Equiobturado
I,27,Lingual,,3.6,Con tejido remanente,Estratificación,Compuesta,1.91,89.51,7.65,1.21,Subobturado
I,27,Lingual,,2.84,Con tejido remanente,Estratificación,Con fibra de vidrio,3.49,73.52,14.08,1.45,Sobreobturado
I,27,Lingual,,1.25,Limpia,Estratificación,Fluida,3.98,64.63,8.0,0.95,Sobreobturado
I,27,Lingual,,3.26,Con tejido remanente,Bulk,Con fibra de vidrio,4.6,89.42,14.73,1.42,Sobreobturado
I,27,Lingual,,3.26,Con tejido remanente,Estratificación,Compuesta,2.55,111.26,17.08,1.76,Subobturado
I,27,Lingual,,2.47,Limpia,Estratificación,Fluida,3.04,57.69,9.16,1.81,Subobturado
I,27,Lingual,,2.27,Limpia,Bulk,Compuesta,2.2,75.61,3.0,1.85,Equiobturado
I,27,Lingual,,4.77,Con tejido remanente,Estratificación,Fluida,2.12,79.47,0.32,1.63,Sobreobturado
I,27,Lingual,,4.27,Con tejido remanente,Bulk,Bulk,4.98,68.24,12.34,1.55,Equiobturado
I,27,Lingual,,2.79,Con tejido remanente,Estratificación,Con fibra de vidrio,1.24,64.55,2.3,1.2,Equiobturado
I,28,Oclusal,,2.0,Con tejido remanente,Bulk,Bulk,2.3,61.85,5.26,0.52,Sobreobturado
I,28,Oclusal,,3.3,Limpia,Estratificación,Compuesta,3.91,82.63,16.06,0.78,Sobreobturado
I,28,Oclusal,,2.81,Limpia,Bulk,Con fibra de vidrio,4.0,113.91,9.7,1.42,Subobturado
I,28,Oclusal,,1.46,Con tejido remanente,Estratificación,Bulk,2.07,104.07,12.12,1.24,Sobreobturado
I,28,Oclusal,,4.09,Limpia,Bulk,Bulk,3.81,59.42,6.94,1.46,Subobturado
I,28,Oclusal,,1.17,Limpia,Estratificación,Fluida,1.52,74.03,2.98,0.8,Subobturado
I,28,Oclusal,,4.77,Con tejido remanente,Estratificación,Bulk,4.51,69.72,11.97,1.7,Sobreobturado
I,28,Oclusal,,3.41,Con tejido remanente,Estratificación,Compuesta,3.55,85.96,9.98,1.76,Equiobturado
I,28,Oclusal,,3.18,Limpia,Estratificación,Fluida,1.01,67.6,0.37,1.05,Subobturado
I,28,Oclusal,,4.63,Con tejido remanente,Estratificación,Compuesta,3.21,81.51,7.71,1.37,Subobturado
I,28,Oclusal,,2.29,Con tejido remanente,Bulk,Bulk,4.62,90.48,7.95,1.4,Subobturado
I,28,Oclusal,,3.88,Con tejido remanente,Bulk,Con fibra de vidrio,1.21,103.67,17.48,1.93,Equiobturado
I,28,Oclusal,,1.71,Limpia,Bulk,Compuesta,4.87,110.49,12.38,1.28,Sobreobturado
I,28,Oclusal,,4.74,Con tejido remanente,Estratificación,Compuesta,4.4,104.52,18.05,0.55,Sobreobturado
I,28,Oclusal,,3.26,Con tejido remanente,Bulk,Con fibra de vidrio,4.41,112.1,13.45,1.22,Equiobturado
I,28,Oclusal,,2.97,Con tejido remanente,Bulk,Compuesta,1.78,56.54,8.76,0.78,Sobreobturado
I,28,Oclusal,,1.19,Con tejido remanente,Estratificación,Bulk,3.48,70.1,12.75,1.3,Subobturado
I,28,Oclusal,,4.7,Limpia,Estratificación,Bulk,2.29,91.22,15.67,1.37,Subobturado
I,28,Oclusal,,3.19,Con tejido remanente,Estratificación,Fluida,1.13,82.05,9.54,0.78,Subobturado
I,28,Oclusal,,4.98,Limpia,Bulk,Con fibra de vidrio,4.34,84.51,9.93,1.7,Subobturado
I,28,Bucal,,4.56,Limpia,Estratificación,Fluida,3.96,62.44,11.98,1.04,Sobreobturado
I,28,Bucal,,3.26,Con tejido remanente,Bulk,Compuesta,3.67,79.66,14.5,1.05,Sobreobturado
I,28,Bucal,,1.75,Limpia,Bulk,Fluida,4.07,89.43,6.16,0.65,Equiobturado
I,28,Bucal,,2.4,Con tejido remanente,Estratificación,Bulk,3.28,77.03,15.12,0.93,Sobreobturado
I,28,Bucal,,2.22,Limpia,Bulk,Con fibra de vidrio,2.72,79.1,8.12,1.26,Sobreobturado
I,28,Bucal,,1.1,Limpia,Estratificación,Bulk,4.2,81.78,8.66,1.88,Sobreobturado
I,28,Bucal,,3.1,Limpia,Estratificación,Bulk,3.24,60.19,1.86,1.96,Equiobturado
I,28,Bucal,,4.97,Limpia,Estratificación,Bulk,4.3,78.62,1.21,1.98,Sobreobturado
I,28,Bucal,,2.12,Limpia,Bulk,Fluida,1.18,75.08,11.53,1.11,Subobturado
I,28,Bucal,,3.45,Con tejido remanente,Bulk,Fluida,2.62,67.85,12.31,1.71,Equiobturado
I,28,Bucal,,4.38,Con tejido remanente,Bulk,Fluida,2.67,56.22,1.13,0.93,Subobturado
I,28,Bucal,,3.31,Limpia,Estratificación,Bulk,3.48,102.29,7.04,1.32,Equiobturado
I,28,Bucal,,1.39,Con tejido remanente,Bulk,Fluida,2.57,93.68,12.22,0.74,Equiobturado
I,28,Bucal,,1.39,Limpia,Estratificación,Con fibra de vidrio,1.72,97.62,7.82,0.63,Equiobturado
I,28,Bucal,,1.63,Con tejido remanente,Bulk,Fluida,2.83,119.23,14.34,1.3,Sobreobturado
I,28,Bucal,,4.54,Con tejido remanente,Estratificación,Bulk,3.25,86.02,2.83,1.09,Equiobturado
I,28,Bucal,,2.33,Limpia,Bulk,Con fibra de vidrio,3.33,94.11,12.25,0.9,Sobreobturado
I,28,Bucal,,4.97,Limpia,Bulk,Bulk,4.72,87.53,13.5,1.61,Subobturado
I,28,Bucal,,3.99,Con tejido remanente,Estratificación,Con fibra de vidrio,3.11,105.22,17.66,1.43,Equiobturado
I,28,Bucal,,4.19,Limpia,Bulk,Con fibra de vidrio,4.96,110.86,20.19,0.68,Equiobturado
I,28,Lingual,,2.79,Limpia,Estratificación,Compuesta,2.5,62.21,3.6,1.6,Subobturado
I,28,Lingual,,2.34,Con tejido remanente,Bulk,Bulk,2.55,104.18,15.62,0.98,Sobreobturado
I,28,Lingual,,1.09,Limpia,Estratificación,Con fibra de vidrio,3.77,94.74,16.39,1.74,Subobturado
I,28,Lingual,,2.16,Con tejido remanente,Estratificación,Compuesta,1.39,52.31,7.8,0.57,Equiobturado
I,28,Lingual,,3.98,Limpia,Bulk,Con fibra de vidrio,3.83,95.14,8.23,0.58,Subobturado
I,28,Lingual,,3.52,Limpia,Bulk,Compuesta,2.84,113.24,6.73,1.8,Subobturado
I,28,Lingual,,3.01,Limpia,Bulk,Fluida,1.21,60.89,3.49,1.68,Subobturado
I,28,Lingual,,1.93,Limpia,Bulk,Fluida,1.27,90.24,10.25,1.51,Equiobturado
I,28,Lingual,,3.67,Con tejido remanente,Bulk,Compuesta,3.84,117.89,0.98,1.03,Subobturado
I,28,Lingual,,1.51,Con tejido remanente,Estratificación,Con fibra de vidrio,1.23,53.55,2.04,1.06,Equiobturado
I,28,Lingual,,1.9,Limpia,Bulk,Fluida,4.9,80.01,2.9,1.28,Sobreobturado
I,28,Lingual,,1.49,Con tejido remanente,Estratificación,Con fibra de vidrio,2.73,98.84,1.73,0.63,Equiobturado
I,28,Lingual,,4.56,Limpia,Bulk,Compuesta,1.4,81.23,12.03,0.75,Equiobturado
I,28,Lingual,,4.91,Limpia,Bulk,Fluida,3.07,100.68,1.99,0.76,Subobturado
I,28,Lingual,,1.22,Limpia,Bulk,Fluida,3.96,114.27,2.14,0.69,Subobturado
I,28,Lingual,,4.43,Con tejido remanente,Bulk,Con fibra de vidrio,4.29,62.37,8.84,0.77,Equiobturado
I,28,Lingual,,1.77,Con tejido remanente,Bulk,Bulk,1.17,61.88,8.29,1.65,Subobturado
I,28,Lingual,,1.35,Limpia,Estratificación,Compuesta,2.13,87.58,4.8,1.5,Sobreobturado
I,28,Lingual,,1.44,Limpia,Estratificación,Bulk,1.07,69.0,10.1,1.48,Sobreobturado
I,28,Lingual,,3.96,Con tejido remanente,Bulk,Con fibra de vidrio,1.63,68.38,2.19,0.94,Equiobturado
I,29,Oclusal,,2.34,Con tejido remanente,Bulk,Compuesta,1.6,60.69,10.46,1.51,Equiobturado
I,29,Oclusal,,2.18,Con tejido remanente,Estratificación,Con fibra de vidrio,1.25,103.6,7.59,1.41,Equiobturado
I,29,Oclusal,,4.27,Limpia,Estratificación,Con fibra de vidrio,4.49,69.36,1.92,0.71,Sobreobturado
I,29,Oclusal,,4.75,Con tejido remanente,Estratificación,Bulk,1.06,65.74,5.0,0.62,Subobturado
I,29,Oclusal,,2.35,Con tejido remanente,Estratificación,Bulk,4.39,55.15,5.73,0.93,Subobturado
I,29,Oclusal,,1.73,Limpia,Bulk,Con fibra de vidrio,1.37,105.16,10.54,1.13,Sobreobturado
I,29,Oclusal,,1.91,Con tejido remanente,Bulk,Compuesta,4.83,116.33,12.22,0.63,Sobreobturado
I,29,Oclusal,,3.06,Con tejido remanente,Estratificación,Con fibra de vidrio,3.08,105.85,19.81,1.65,Subobturado
I,29,Oclusal,,4.66,Con tejido remanente,Estratificación,Bulk,2.25,85.23,5.45,1.46,Sobreobturado
I,29,Oclusal,,3.0,Con tejido remanente,Estratificación,Compuesta,3.42,53.85,1.8,1.11,Subobturado
I,29,Oclusal,,3.67,Limpia,Estratificación,Fluida,1.65,53.08,2.86,1.56,Subobturado
I,29,Oclusal,,2.19,Limpia,Bulk,Compuesta,4.48,119.31,18.12,1.94,Subobturado
I,29,Oclusal,,2.23,Con tejido remanente,Estratificación,Compuesta,3.55,103.09,5.3,1.77,Equiobturado
I,29,Oclusal,,2.53,Limpia,Estratificación,Con fibra de vidrio,3.73,70.99,6.28,1.61,Subobturado
I,29,Oclusal,,3.66,Con tejido remanente,Bulk,Compuesta,3.83,69.07,12.29,1.24,Equiobturado
I,29,Oclusal,,4.99,Limpia,Bulk,Con fibra de vidrio,2.72,89.19,8.85,1.37,Equiobturado
I,29,Oclusal,,3.55,Con tejido remanente,Bulk,Con fibra de vidrio,4.04,74.57,2.5,1.05,Equiobturado
I,29,Oclusal,,3.92,Limpia,Bulk,Con fibra de vidrio,3.13,51.07,1.97,1.97,Equiobturado
I,29,Oclusal,,4.28,Limpia,Bulk,Fluida,3.33,118.29,3.37,1.1,Sobreobturado
I,29,Oclusal,,1.62,Con tejido remanente,Bulk,Fluida,4.96,88.64,5.9,1.78,Sobreobturado
I,29,Bucal,,4.32,Con tejido remanente,Estratificación,Compuesta,4.18,96.01,1.58,1.41,Subobturado
I,29,Bucal,,3.59,Con tejido remanente,Estratificación,Compuesta,1.97,57.51,10.91,1.93,Equiobturado
I,29,Bucal,,2.46,Limpia,Bulk,Con fibra de vidrio,2.63,81.27,9.57,1.38,Equiobturado
I,29,Bucal,,4.81,Con tejido remanente,Estratificación,Con fibra de vidrio,3.93,69.78,12.18,1.78,Subobturado
I,29,Bucal,,2.11,Limpia,Bulk,Bulk,2.98,81.3,8.21,0.82,Sobreobturado
I,29,Bucal,,3.83,Limpia,Bulk,Fluida,3.96,74.93,5.83,1.38,Sobreobturado
I,29,Bucal,,2.27,Limpia,Estratificación,Fluida,3.29,59.28,7.18,0.51,Subobturado
I,29,Bucal,,3.23,Limpia,Bulk,Bulk,3.21,90.19,1.35,0.61,Equiobturado
I,29,Bucal,,4.48,Con tejido remanente,Estratificación,Compuesta,4.18,76.47,8.73,1.39,Sobreobturado
I,29,Bucal,,1.96,Con tejido remanente,Bulk,Fluida,3.16,81.52,15.33,1.16,Equiobturado
I,29,Bucal,,1.53,Limpia,Bulk,Fluida,3.85,67.12,5.54,1.49,Subobturado
